"","Species","ISPM","ISNSL","ISPNS","PMZS","PMZI","PMMT","NSLNA","NSLZS","NSLZI","NABR","NAFM","NAPNS","BRPT","BRAPET","PTFM","PTAPET","PTBA","PTEAM","PTZYGO","PTTSP","FMZS","FMMT","ZSZI","ZIMT","ZIZYGO","ZITSP","MTPNS","PNSAPET","APETBA","APETTS","BAEAM","EAMZYGO","ZYGOTSP","LDAS","BRLD","OPILD","PTAS","JPAS","BAOPI"
"28","Macaca_fascicularis","2.28350070231379","4.55928300082417","9.70487919854077","8.29896332182286","6.81575553671515","5.51883214461316","5.57770215833647","4.70704184081636","4.6215857112288","2.40433868205793","1.93989385628851","3.73655558687705","0.663252641190638","2.56218994580099","2.90845890647183","1.47361183688518","3.14050994968984","3.14089117656506","4.10827014407467","0.460474075110316","1.23139984201744","5.83613247543021","2.50998986910386","2.17464146468608","4.23369006852877","3.55841690240591","2.91799316136361","2.32314271936071","2.57155991660514","1.22292427806169","3.43349646995769","3.11671486502205","4.09606452695449","1.50778720363202","0.891592647901071","2.07968600857535","2.92607249691932","3.21257599379535","0.198981417153922"
"29","Macaca_fuscata","2.03954076346028","3.43197828286897","8.56077609611199","6.25476018942156","4.54919990778019","5.52172804291126","4.4214350074826","4.26101343950699","3.08940213697496","2.58675772564754","1.95183681706291","3.00990028560394","1.6621692611491","1.99811967617381","2.46663491396239","0.608151053095696","2.12804563959951","2.22283700119063","2.85909319331646","0.466754387037231","1.0099601276628","5.22022248654994","0.915715815427198","1.87541272457394","3.12415221020805","2.05340439716354","2.39094341467468","2.28691479322174","1.41700079614907","-0.0873087227276166","3.36322091240763","4.48325004031071","3.12532800513527","2.28993157025787","1.80319208098508","3.01489683311178","2.76757534064573","2.67082232331095","0.442795402326535"
"30","Macaca_mulatta","2.29621321907788","4.78876125851431","9.0957265538942","6.8668332624336","5.70403521536674","5.58261727346375","4.2367043575805","3.95145791391766","4.28064828001366","3.77419484524462","2.24804542511437","3.09627942484099","1.40987852427856","2.94554105502421","1.62238564813362","1.77539003464083","3.832945194179","3.71431610248948","4.23064287672679","0.484982693568718","1.42393065912918","5.7445126828222","1.99907697270461","2.37965215228583","4.6736375566094","3.08255377831881","2.93285365912162","1.85682691491394","2.65542337417153","1.07345228443406","3.97334413623165","2.33379593451401","3.77368631246922","0.565150819459387","0.26105646435505","2.30180833094013","3.57298334364286","3.84606591534556","-0.00370901451526962"
"31","Macaca_nemestrina","4.16262418708151","7.66201850681131","16.7755917613271","14.4005144691364","10.8855646107996","8.88205567150774","11.4636481930518","8.18139515815362","7.16149608138758","1.68912644933769","2.93668895209185","5.48027709338158","-0.17989327302476","1.60314498859968","3.12658716195677","1.52249076692587","3.58188143572338","4.18543753737252","6.40537286040701","0.0635036640241502","2.951695842592","8.84347794602247","3.79653328819006","4.60706868656503","6.3008091055339","5.54471325417625","4.92007619987525","4.0774639525839","2.92088150388131","0.662385260758144","5.27300463146486","4.48375000520231","5.75201264844853","2.63106909693087","-1.68908485573991","2.2380190520836","3.73258856897652","4.73651722623569","0.803193288956258"
"32","Macaca_nigra","2.03102526318206","6.09140207113066","10.8372036983525","12.422628830177","8.3971936984435","6.49671548711683","9.5504541603965","6.80519928158515","4.47051211342448","2.8737055165668","2.04538046636777","4.32462895365536","1.07659876934963","2.71031522762352","2.98222972226628","1.27925855329233","2.34077846964591","2.49383968526822","3.63029925321025","-0.38433514014474","2.04247908320025","8.36825448749215","3.87191527608205","3.85875779793227","4.74643686489298","4.92915749950791","3.77691979479599","2.09260226811412","2.82106045995536","1.11229926184947","2.92771003442961","2.94385479880355","3.66738553428498","1.78979116406413","-0.351090201329654","1.38672249005534","1.80620935831127","2.72783973911493","0.37658370759608"
"33","Macaca_sylvanus","2.19528109189005","4.59530903760293","8.47720565404343","6.26743831850677","5.73224370027592","5.28995114125481","3.4691335591211","2.82895655223514","3.18303596352418","3.57551818260391","1.78971465539165","3.05003435993422","1.02140012856787","2.07742082904245","3.2079269975415","1.49270468852501","2.67240265598015","2.70007392352849","3.38448417347598","1.09687388029011","1.38181013793977","5.18106815524764","1.38589238103886","2.85607150634543","3.55971671689159","2.95829476380362","2.19173354178857","2.59350829710637","2.05611418864952","-0.07241906551765","2.98534677793906","2.09501725719495","2.75507817601298","1.11136578753752","-1.79936124584238","0.327999275744613","0.466305968655746","1.36647555977612","0.499233999731953"
"34","Mandrillus_leucophaeus","7.28480585898661","12.8970915156321","36.8588302899509","32.2313369381492","22.7965133847364","18.6926210228467","25.4350076980914","25.5531448663258","18.818187329606","6.02146127256026","4.84185482234616","9.08864063009388","-2.10549526994961","4.69410805234034","8.09638869345315","6.70011229883438","8.16766000450772","6.55063974836372","15.6339088483435","4.36428682016729","2.74372436585146","18.3892555102819","9.92171037473628","8.7345504627137","12.5010071419394","15.0643209197549","14.0172331398167","4.01308897547062","7.00259227345648","2.89839143966381","11.4248812482533","11.1700798283974","12.8161857509696","3.01866389206702","1.76253862992498","4.70901947458518","5.14445147743169","9.00028332018878","1.95934001282269"
"35","Mandrillus_sphinx","6.46500778172008","14.5946372169192","37.1276981530838","35.4317076139589","25.5370988795677","17.2733179581823","26.0457128518277","24.2041310258371","17.1617443837982","5.56085843327449","4.52742165247397","10.077331787851","-2.8129915386375","5.26857126621995","8.63889885466597","6.89712025961618","8.20083880918001","8.01461487328853","15.4400538509233","2.96339415532334","2.25422461920172","20.8466539602069","9.42135908006513","10.3796436671907","12.9181285714857","14.4031211422261","14.4697561633337","5.00298100611928","6.84288102223599","1.77423355117804","11.377899602392","9.71142916344034","11.9949932935974","7.0665639882546","1.46642408135379","6.69731484864612","4.84483064760283","9.03988195205538","2.31511973339216"
"36","Miopithecus_talapoin","0.344733673262837","0.761083722261246","1.85321173330286","1.1593712636813","1.76093854618006","1.44647032166609","0.265550056662363","0.885494679710551","1.47322243555152","1.82452886738471","0.871180904043914","1.1365609694828","0.860801607213279","1.96067345671834","1.18778825134145","0.886665519204954","1.46872624757493","1.27207427263928","1.59101284908698","0.951431711063544","-0.0828569352490742","1.39349511673554","0.788557446356851","0.478569520309023","1.49313998543979","1.40153974342977","0.935760293229666","0.441055179561168","1.08126906614558","0.435830738632216","1.53531482854978","0.125912053514764","1.12326461995335","0.984832942196785","0.300270652484077","1.49281956662705","1.32006240423358","0.601964432024683","0.35381924061017"
"37","Nasalis_larvatus","2.32025975663564","7.96699493936622","10.9618670571704","10.4309389377433","8.15162330511576","6.51602997007305","5.59972268041352","4.8942815996889","6.34839575067684","3.91608038978304","3.14332515413981","4.99085216019072","0.244658048407096","1.89147490990915","2.7852719380339","2.28150895296037","5.49386442711319","4.68816636641025","6.67283021828041","2.16005656701772","2.11424176217335","7.69008961638809","3.5554652541358","2.26984083927779","4.38653714316891","6.79853853622711","4.74121018919716","3.56415951274333","4.33600523825345","1.88554101100338","4.75315575073977","4.87928775253706","5.69028789229581","1.23503377430978","0.800651393248842","1.58015115055345","6.00397441426035","3.50171317880724","0.751439668877076"
"38","Pan_paniscus","0.229270239325746","0.908020616610443","2.02400831931669","1.00216135433212","1.17795753608175","2.22837977014109","-0.161278527267879","0.761248742734097","1.11146631421033","0.998505473333594","0.39533638783643","1.08707881598973","-0.0590333218867656","1.00285513193813","0.326672353174583","-0.519746262356726","1.13153034805038","2.53123523317879","0.658204160023423","-0.194648005528823","-0.206920843138793","1.1524580669739","0.221196941453972","1.3237879998019","2.93759501472148","1.20375062332112","0.13432199738574","0.807682499675664","0.925217881626573","0.238830427151569","1.65061448804265","1.09328525218014","0.819897392545883","-1.63201070114662","0.337923763682817","0.477762561462029","3.7714853041564","0.966620024498049","0.528939869696849"
"39","Pan_troglodytes","0.550587406924222","3.62884569530548","5.56869872900428","5.64252698479194","4.17055171229813","4.51902642602965","1.27611025971973","1.34575159755988","2.4988731880964","4.0392859945126","1.68418484108133","3.13876575133606","1.54652623481424","2.64986818589114","3.15391264493188","1.08096900066173","1.48442465396229","1.73099557175317","3.73233810376178","1.74205510362185","0.931479708403153","4.681851341015","2.21009006952692","3.19518694762027","4.05629288637728","3.01859071444655","1.80404064730461","0.995109254257063","1.74771072668725","-0.0727839638310925","2.19015296417877","3.31430639717547","4.22765581628102","1.22680623598356","0.437055885655262","0.058841871280741","2.39887736615356","2.11417554374609","0.672562745822479"
"40","Papio_hamadryas","3.7882828812725","6.70673882394946","17.6225098425381","15.8496920876887","11.3217968092114","8.54922292556585","10.6403650827523","10.8204298550356","7.69573297718851","1.30559329344067","1.39852681958747","3.65603509380027","-1.93874648201907","3.24523007617112","3.70772944521023","2.28060753743659","4.05259440713184","5.00700871820067","6.01753824990087","-0.641768484817515","2.24225002197402","10.7034670991613","5.63934032103776","5.27376403770285","6.62288917861249","8.3433906395006","5.63543048498206","1.90391761362168","3.74548778784414","1.16909349679833","5.55517580243995","4.70546821910366","5.73693197915736","3.79081890035232","4.53461643883452","5.00226345997366","2.52965971403769","2.7192855855255","0.874981617458253"
"41","Pongo_pygmaeus","2.65809070157867","12.4858148160074","12.9402444455002","15.2911291255807","11.9001335704696","9.11319568984715","4.72791260393442","4.75622406695385","9.41782707978402","7.31914580023924","3.85742157757257","6.95670192525422","4.40222289206613","8.43057426870683","7.62998564596214","2.41900564033467","4.72014455382939","4.49515572606992","11.3272046567308","1.57139075382923","2.72747252955687","14.00434902069","8.25278318018617","7.60726195353834","8.7416147985696","13.7150121994435","4.46064706712858","9.87440609711036","6.10982113093126","2.06789862878234","8.52151695982705","8.51296717975147","11.7544734932143","7.9332963239748","4.36019874484193","8.04416260018381","6.77111901071427","8.29051200668349","1.94655548599486"
"42","Presbytis_comata","0.250036173574767","0.527094226060601","-0.211910324747986","0.444928399551525","1.03043945547623","0.488427881848555","-0.208308417672118","0.606050040576939","1.22828722692584","0.906637083536019","-0.123385597812611","-0.172981561007614","0.988897892195766","0.69144802643077","-0.215265019648545","0.865003666894324","1.40754438285423","0.705830805618003","0.00901637166471048","-0.160197748710678","-0.562531756766923","0.584328802761405","0.828575540416782","0.811775097180547","-0.813538573384935","-0.352884883138472","-0.0684033219365681","0.548158718340837","0.440389341766831","-0.0917489417536785","0.897011245385148","0.490088857922547","0.205271693351964","0.155542616508271","0.0962598641413521","0.134381839194475","1.23927093345856","0.973973137777577","0.410895608354153"
"43","Presbytis_femoralis","0.127013049680448","0.58303779174306","0.826112258279743","0.152313399609355","0.420137474665225","0.696688157836682","-0.270755432367123","-0.151128057759625","0.519687146337674","0.632569428911729","0.0119939781257834","0.0957702019154496","0.30181144475123","0.200505546112296","-0.371770476877668","0.253518812508673","0.933540865029144","1.17158933789294","0.407332866202417","0.0698687405170366","-0.509949785611722","0.0415999583478666","0.804886417246662","0.0548606223338872","0.074491024423903","0.75846148425396","-0.212184480118594","-0.289391603277744","0.56550733517286","0.287050136903863","0.10180024471553","0.214525882743914","-0.0690718172638753","1.30646400761382","-0.149783509963449","1.58791559466235","0.872938279022364","-0.286258698099505","-0.0261782288097958"
"44","Presbytis_melalophos","0.116948526609935","-0.0101092086052041","-0.341800929856795","-0.607445358124806","-0.153155989009381","-0.302092128477263","0.033703806120398","0.296249571011156","0.512991386893603","-1.06939017652975","-0.157570889012284","0.299172028238004","0.633356795301019","-0.0608563019616213","-0.541620193834575","-0.367063078638008","0.20247603072913","0.194833848158517","-0.267949195600032","-0.669681882297893","-0.200507023640856","-0.395251142204852","-0.0872983821254252","0.0609385899105384","-0.617154061388948","-0.347316114564936","-0.445473307087784","-0.132454719975335","0.399218724679539","0.129692686240004","0.195999511084278","0.121846982912668","0.105917490867821","1.07723291014677","0.16832031847656","0.633012514880825","0.442817717712146","-0.401467792547621","0.401585265485735"
"45","Presbytis_rubicunda","0.149061702334235","0.119953304530828","-0.0571649966632712","0.497847253370868","0.359030789356943","0.0379101078443149","0.592370123149049","0.591063550824412","0.247052849113601","0.551007457992782","-0.322424785897475","0.0539562886032741","0.698552414584945","0.434080200623193","-0.781512857866289","-0.0455035144112195","0.931029264400244","1.49304425771616","0.20568965363033","0.989229184845382","-0.765092080259418","-0.221761341053273","-0.315212295212321","-0.274381624641808","-0.22805506340573","-0.0279573210186044","-0.169400536521476","0.454995231418041","0.31762171774173","-0.299008348141854","-0.133708976627581","0.260561097625196","-0.311578877998986","0.0165267331467334","0.86967156039664","-0.717582700569348","1.66958175799649","0.169857204779106","0.88081674194258"
"46","Procolobus_verus","0.566657953442094","1.66184094865121","2.23682759118675","1.44619731816113","1.67935221814448","1.9217284620689","0.573560859051838","0.677073084964771","1.28281995992318","0.654922850515746","0.839984503454168","1.73098229462398","1.06294739146975","2.11553747796474","1.1809616204436","0.36117157300351","0.819270306425857","1.3893517172327","2.14603620554782","-0.323800043106981","0.0687922177134599","2.24177417412352","0.741257349599568","1.05245108502805","2.58401733314437","0.738930248605982","0.402308171282346","0.543048237538056","0.824583052632352","0.0268633571871408","1.23423460140498","0.877111464570497","2.56993762558914","1.70808991448348","4.94350069858607","0.453889866033126","1.26670418209682","0.362561376704821","0.0298100000289949"
"47","Theropithecus_gelada","1.93437845643283","9.50175859225409","16.2105114987275","16.1528945591293","13.0251242552479","11.4854868801754","8.42211142786786","6.80722388255948","5.4340827966732","5.36367464272029","2.2337076803587","6.10598705171785","4.00352973611792","7.02418919742976","2.47971618760255","2.35846963719762","4.80506771893958","5.30040905493851","5.60379203067154","-0.189703999966799","2.42483827858468","10.6460856045753","4.89382622534121","6.24533152579023","6.16816842980938","6.53557915092839","3.93541324487533","1.31072294552444","4.03589161246317","1.61197948336583","6.46959941893309","3.13349457891288","5.56050456991407","3.92141112504393","-0.658196337253585","4.31895935089736","4.41843322613926","3.98920987897259","1.66221773910733"
"48","Trachypithecus_auratus","1.05542375213033","2.25224244958544","3.37135975097175","2.92665238110586","2.74318228305548","2.76434089415942","0.398819698328023","2.13346763534528","2.04440663281535","2.87488341782671","1.46562549677619","1.54290256336866","2.23995507746061","2.01234652481336","0.293253743375054","-0.0889380978563388","1.42711634326883","1.6467323508916","1.44507893540073","-0.302388386645155","-0.294628592195714","2.49612577871645","0.307522736743262","0.631474066680994","1.7216556805011","0.391376353007121","1.13619878648505","0.766263870100905","1.41161254585708","0.473305396690598","1.27650514333768","0.574958519099656","1.59912183734594","0.707497205808938","-0.0561487952980926","0.70016355703666","2.33792893640712","1.07079517526438","0.887297182237116"
"49","Trachypithecus_cristatus","1.00909883830681","2.64451168998677","2.50350632174048","2.13016211675907","1.66769809347803","1.73941265102239","0.235433856779292","1.11054923566448","1.08874652900238","2.95185621118731","0.528945622282325","1.23334075058428","1.24818493506076","0.789522788489144","0.905175747325387","-0.0681837147601669","0.984746531638102","1.2633702357646","1.36207138235823","-0.06914300801155","0.049627744484841","1.64126217257973","0.0553360799838618","0.182672194800283","0.596321718571545","0.14832558992526","0.597672665589615","0.492375391031198","1.33926442371094","0.649243913059109","1.42082711536248","1.49546695950475","1.34563047592721","0.761442648172309","-0.881140966141661","0.99526967466376","2.23359419320478","1.29260269330076","0.254751155552182"
"50","Trachypithecus_obscurus","0.526014872756658","1.58784524346174","2.77281403252377","1.37395156760093","1.70349315150978","2.12124102307047","0.416184805841759","0.634173880948495","1.48037928449664","1.94059117882237","0.419969960289286","1.00347221917355","1.6113245176164","0.483348287738714","-0.240263247200719","0.151862802120611","1.40425448343651","2.21851811916939","1.72136314395688","0.206865518246548","0.664102388650562","1.77713418993892","0.822880145758967","0.86963144522656","1.47704970748829","1.31319356747917","0.740513800418826","0.222338583356947","0.944073943379621","0.736040419761547","1.44913325053163","1.30531496901662","1.42825807656606","0.628901574897675","0.126191683991401","-0.373102616022994","3.56283953544881","0.805759679982913","0.941948257531072"
"51","Trachypithecus_phayrei","1.07154874940847","2.25857534658649","2.43897511941906","1.68980437319258","1.95491968145534","1.5457669979776","0.492551362563381","0.888330410137304","1.60603818215226","3.32589279551553","0.95500256922211","1.15802612800588","0.540054967032866","1.69139400362333","2.14499119782645","1.52480766793314","1.60116042397907","1.94928700956081","2.67207175822656","1.11099276735129","1.19738200682458","2.61616060966169","0.596157008508381","0.386797209023477","1.9151391240917","1.30616903493775","1.29643755974692","1.88320100998227","0.484440885289992","1.28555644271648","1.18554435115127","1.83673372826182","1.52065020173936","0.401041736314554","-0.138087121687292","0.631853733564153","2.1755403017423","1.31477794834195","0.860576971816077"
"52","Alouatta_belzebul","1.72150401250225","5.32459212584","8.86505790766654","7.37869049827049","7.9382362850311","5.49750677477466","4.62595929973993","3.65956699914251","6.97399920645276","4.24351091907232","2.2824495172231","3.68961927051371","2.083550727693","0.0676192399348636","2.32762884504243","2.81792272142496","7.31656759652738","5.82199234984944","5.55914543551118","2.24186660855157","2.07008153869632","7.41089433934621","3.93953156057829","3.70350714508655","5.5531094944052","7.24977976705882","3.60965579491605","7.82429701584968","4.09733682990393","1.23066295423004","3.24517056163708","5.96168878808881","5.31621289314499","1.60222628379225","0.725727926331952","0.661663910161405","6.60982577458581","1.91340933576354","0.00975941286438875"
"53","Alouatta_caraya","1.73671799293776","3.55042717094914","6.36241485447132","5.19449909041886","5.60230239675386","4.51552566343977","2.63749304090598","3.84420385613317","6.12838035122775","5.58463083564092","2.85783584512462","2.95742707482689","3.04046086830248","0.81287631982125","2.56603728637867","2.31553142671187","7.09653064790066","5.70130255341431","4.64057336422129","0.832818588489711","1.14826476612888","4.94441882723461","2.9501579121265","2.95057627855872","5.08859278490214","5.2960462731307","2.18054953647249","6.13889697417169","5.01909991915883","0.0829760185964812","3.14655529725188","5.84414419917589","5.2946557906768","1.81242712537092","1.64868911986435","-0.286341228368443","6.98045629335929","1.80384241733385","0.531682777479096"
"54","Alouatta_fusca","1.18661725476402","2.38394372510383","5.83521328067231","6.06399219380264","6.3398488147425","4.50618343819732","3.19891409098675","4.90955066322936","5.67958152359752","2.22712647338644","2.21167510879409","2.45602220523675","1.5957545268598","1.07407736536396","1.58056191091071","2.13991325424451","6.08263462676734","4.96752640387935","4.13185765892966","0.498205327099701","0.502720667983979","4.61571672026248","1.35470151948525","3.09510383904645","4.08692365380881","3.05184556682634","2.24348842626637","5.96859006942967","3.77408788115333","0.65657996572698","2.66747008896554","4.61588514233749","3.98036800545506","1.49824102491735","2.89845924401259","0.174217437123048","5.94216773519957","1.95452931583267","0.340670589819238"
"55","Alouatta_palliata","1.06875751059287","2.22709572521375","4.85834877578842","2.90125936043915","2.9668228727352","2.8515511379323","1.4561194038918","2.68847310819591","3.17253421949277","3.48905611280252","1.65514818507578","2.52450690275687","1.38646363178741","0.614981713899461","0.844471273502974","3.09987587123954","5.09560409703397","3.77815642775282","4.71737376197446","2.89017211141448","1.72493225069714","5.07143516184974","0.647145054418775","2.75390363784443","4.86739344238128","5.1603854796331","2.12274976617497","3.74785871205093","1.98665410272305","1.31218129793773","2.82036166347762","3.70375182917576","4.06598451776651","1.38149891736404","0.0567459437574627","1.34956527123411","3.71223635081611","1.20414185712486","-0.395297809853403"
